#,product_id,product_label,product_name,image_name
64,D004,3,Top,123.jpg
65,D005,3,Top,124.jpg
66,D006,3,Top,125.jpg
67,D007,3,Top,126.jpg
68,D008,3,Top,127.jpg
69,D009,3,Top,128.jpg
70,D010,3,Top,129.jpg
71,D011,3,Top,130.jpg
72,D012,3,Top,131.jpg
73,D013,3,Top,132.jpg
74,D014,3,Top,133.jpg
75,D015,3,Top,134.jpg
76,D016,3,Top,135.jpg
77,D017,3,Top,136.jpg
78,D018,3,Top,137.jpg
79,D019,3,Top,138.jpg
80,D020,3,Top,139.jpg
81,E001,4,Skirt,41.jpg
82,E002,4,Skirt,42.jpg
83,E003,4,Skirt,43.jpg
84,E004,4,Skirt,44.jpg
85,E005,4,Skirt,45.jpg
86,E006,4,Skirt,46.jpg
87,E007,4,Skirt,47.jpg
88,E008,4,Skirt,48.jpg
89,E009,4,Skirt,49.jpg
90,E010,4,Skirt,50.jpg
91,E011,4,Skirt,51.jpg
92,E012,4,Skirt,52.jpg
93,E013,4,Skirt,53.jpg
94,E014,4,Skirt,54.jpg
95,E015,4,Skirt,55.jpg
96,E016,4,Skirt,56.jpg
97,E017,4,Skirt,57.jpg
98,E018,4,Skirt,58.jpg
99,E019,4,Skirt,59.jpg
100,E020,4,Skirt,60.jpg
101,F001,5,Shorts,61.jpg
102,F002,5,Shorts,62.jpg
103,F003,5,Shorts,63.jpg
104,F004,5,Shorts,64.jpg
105,F005,5,Shorts,65.jpg
106,F006,5,Shorts,66.jpg
107,F007,5,Shorts,67.jpg
108,F008,5,Shorts,68.jpg
109,F009,5,Shorts,69.jpg
110,F010,5,Shorts,70.jpg
111,F011,5,Shorts,71.jpg
112,F012,5,Shorts,72.jpg
113,F013,5,Shorts,73.jpg
114,F014,5,Shorts,74.jpg
115,F015,5,Shorts,75.jpg
116,F016,5,Shorts,76.jpg
117,F017,5,Shorts,77.jpg
118,F018,5,Shorts,78.jpg
119,F019,5,Shorts,79.jpg
120,F020,5,Shorts,80.jpg
121,G001,6,Tie,1.jpg
122,G002,6,Tie,2.jpg
123,G003,6,Tie,3.jpg
124,G004,6,Tie,4.jpg
125,G005,6,Tie,5.jpg
126,G006,6,Tie,6.jpg
127,G007,6,Tie,7.jpg
128,G008,6,Tie,8.jpg
129,G009,6,Tie,9.jpg
130,G010,6,Tie,10.jpg
131,G011,6,Tie,11.jpg
132,G012,6,Tie,12.jpg
133,G013,6,Tie,13.jpg
134,G014,6,Tie,14.jpg
135,G015,6,Tie,15.jpg
136,G016,6,Tie,16.jpg
137,G017,6,Tie,17.jpg
138,G018,6,Tie,18.jpg
139,G019,6,Tie,19.jpg
140,G020,6,Tie,20.jpg
141,H001,7,Dress,05cdc058c937a106cfd5a0fb97fb27ee.jpg
142,H002,7,Dress,6a753df53f4645934594562896822e7e.jpg
143,H003,7,Dress,8d9ad954953c700c3509d2a39f875d00.jpg
144,H004,7,Dress,10ae32fb090b54b067322beb87362306.jpg
145,H005,7,Dress,68b1c61df6e3d3b1e2674755d0a51d9a.jpg
146,H006,7,Dress,78ab9fea1ef0b673650b6e73828ae981.jpg
147,H007,7,Dress,97f03a7764ea7b289cc55a664d52553f.jpg
148,H008,7,Dress,120e25b363617fbba1493f802ceaf4bc.jpg
149,H009,7,Dress,528df19ff258e30af19f6a34833c164d.jpg
150,H010,7,Dress,46419da441b9c91b7a8e6180fd626e20.jpg
151,H011,7,Dress,5188043fc5d6b580a918a0d87a200633.jpg
152,H012,7,Dress,aa8353f937ad98a29fa35f837f627606.jpg
153,H013,7,Dress,ae8ba003a7e312a43afebbe28838c8d7.jpg
154,H014,7,Dress,af7fe770d413643d46d9ce7d0a130d89.jpg
155,H015,7,Dress,b25050d48cac9a4a400f57b8c03a097e.jpg
156,H016,7,Dress,c630a51187b689f6b6d4d12d3c5b1989.jpg
157,H017,7,Dress,c971c758963269fb894eca2c7c693c71.jpg
158,H018,7,Dress,e2ebb848e75b7a607efe23ebb7b5ea44.jpg
159,H019,7,Dress,e4ad6eba5b8560b701eed8e3a56022e2.jpg
160,H020,7,Dress,ecadbacd87db69a63d892538ff5b3f8a.jpg
